2006-08-22 12:00:00        0             0             0          -0.5             0      271.0478            32              0             0
2006-08-23 12:00:00        0             0             0          -0.5             0      155.8431            32              0             0
2006-08-24 12:00:00        0             0             0          -0.5             0      255.5072            32              0             0
2006-08-25 12:00:00        0             0             0          -0.5             0       264.775            32              0             0
2006-08-26 12:00:00        0             0             0          -0.5             0      277.8197            32              0             0
2006-08-27 12:00:00        0             0             0          -0.5             0      277.8719            32              0             0
2006-08-28 12:00:00        0             0             0          -0.5             0      295.3018            32              0             0
2006-08-29 12:00:00        0             0             0          -0.5             0      285.2866            32              0             0
2006-08-30 12:00:00        0             0             0          -0.5             0      229.8483            32              0             0
2006-08-31 12:00:00        0             0             0          -0.5             0      250.9718            32              0             0
2006-09-01 12:00:00        0             0             0          -0.5             0      276.3752            32              0             0
2006-09-02 12:00:00        0             0             0          -0.5             0      254.5349            32              0             0
2006-09-03 12:00:00        0             0             0          -0.5             0      276.8347            32              0             0
2006-09-04 12:00:00        0             0             0          -0.5             0      285.0323            32              0             0
2006-09-05 12:00:00        0             0             0          -0.5             0      196.1947            32              0             0
2006-09-06 12:00:00        0             0             0          -0.5             0      165.3243            32              0             0
2006-09-07 12:00:00        0             0             0          -0.5             0      164.8823            32              0             0
2006-09-08 12:00:00        0             0             0          -0.5             0      285.8496            32              0             0
2006-09-09 12:00:00        0             0             0          -0.5             0       307.042            32              0             0
2006-09-10 12:00:00        0             0             0          -0.5             0      322.3946            32              0             0
2006-09-11 12:00:00        0             0             0          -0.5             0      261.4609            32              0             0
2006-09-12 12:00:00        0             0             0          -0.5             0      182.4303            32              0             0
2006-09-13 12:00:00        0             0             0          -0.5             0      262.1818            32              0             0
2006-09-14 12:00:00        0             0             0          -0.5             0      297.3971            32              0             0
2006-09-15 12:00:00        0             0             0          -0.5             0      234.7855            32              0             0
2006-09-16 12:00:00        0             0             0          -0.5             0      203.0482            32              0             0
2006-09-17 12:00:00        0             0             0          -0.5             0      243.4625            32              0             0
2006-09-18 12:00:00        0             0             0          -0.5             0      222.9862            32              0             0
2006-09-19 12:00:00        0             0             0          -0.5             0      185.6065            32              0             0
2006-09-20 12:00:00        0             0             0          -0.5             0      187.5837            32              0             0
2006-09-21 12:00:00        0             0             0          -0.5             0       239.738            32              0             0
2006-09-22 12:00:00        0             0             0          -0.5             0      271.0478            32              0             0
2006-09-23 12:00:00        0             0             0          -0.5             0      155.8431            32              0             0
2006-09-24 12:00:00        0             0             0          -0.5             0      255.5072            32              0             0
2006-09-25 12:00:00        0             0             0          -0.5             0       264.775            32              0             0
2006-09-26 12:00:00        0             0             0          -0.5             0      277.8197            32              0             0
2006-09-27 12:00:00        0             0             0          -0.5             0      277.8719            32              0             0
2006-09-28 12:00:00        0             0             0          -0.5             0      295.3018            32              0             0
2006-09-29 12:00:00        0             0             0          -0.5             0      285.2866            32              0             0
2006-09-30 12:00:00        0             0             0          -0.5             0      285.2866            32              0             0
