2000-01-12 12:00:001            0      0.09375       -1.728           32      3.56471            3  1.14776e-07  1.92901e-08
2000-01-13 12:00:001   0.00628883    0.0924032     -1.75319      32.4664      3.30942            3  1.14776e-07  1.92901e-08
2000-01-14 12:00:001     0.012472    0.0910945     -1.77837      32.9328      3.08464            3  1.12847e-07  1.92901e-08
2000-01-15 12:00:001    0.0185495    0.0898224     -1.80356      33.3993      2.86566            3  1.10918e-07  1.92901e-08
2000-01-16 12:00:001    0.0245213    0.0885853     -1.82875      33.8657       2.6667            3  1.08989e-07  1.92901e-08
2000-01-17 12:00:001    0.0303875    0.0873818     -1.85393      34.3321      2.48559            3   1.0706e-07  1.92901e-08
2000-01-18 12:00:001     0.036148    0.0862106     -1.87912      34.7985      2.32042            3  1.05131e-07  1.92901e-08
2000-01-19 12:00:001    0.0418028    0.0850703     -1.90431      35.2649      2.16953            3  1.03202e-07  1.92901e-08
2000-01-20 12:00:001     0.047352    0.0839599     -1.92949      35.7314      2.03143            3  1.01273e-07  1.92901e-08
2000-01-21 12:00:001    0.0527955     0.082878     -1.95468      36.1978      1.90482            3  9.93441e-08  1.92901e-08
2000-01-22 12:00:001    0.0581333    0.0818237     -1.97987      36.6642      1.62363            3  9.74151e-08  1.92901e-08
2000-01-23 12:00:001    0.0633655    0.0807959     -2.00505      37.1306      1.36632            3  9.54861e-08  1.92901e-08
2000-01-24 12:00:001     0.068492    0.0797935     -2.03024       37.597      1.13075            3  9.35571e-08  1.92901e-08
2000-01-25 12:00:001    0.0735128    0.0788158     -2.05543      38.0635     0.915022            3  9.16281e-08  1.92901e-08
2000-01-26 12:00:001     0.078428    0.0778617     -2.08061      38.5299     0.717413            3  8.96991e-08  1.92901e-08
2000-01-27 12:00:001    0.0832375    0.0769304      -2.1058      38.9963     0.701285            3  8.77701e-08  1.92901e-08
2000-01-28 12:00:001    0.0879413    0.0760211     -2.13099      39.4627     0.685763            3   8.5841e-08  1.92901e-08
2000-01-29 12:00:001    0.0925395    0.0751331     -2.15617      39.9291     0.670798            3   8.3912e-08  1.92901e-08
2000-01-30 12:00:001     0.097032    0.0742656     -2.18136      40.3956     0.656345            3   8.1983e-08  1.92901e-08
2000-01-31 12:00:001     0.101419    0.0734179     -2.20655       40.862     0.642363            3   8.0054e-08  1.92901e-08
2000-02-01 12:00:001       0.1057    0.0725893     -2.23173      41.3284     0.628817            3   7.8125e-08  1.92901e-08
2000-02-02 12:00:001     0.109876    0.0717792     -2.25692      41.7948     0.615673            3   7.6196e-08  1.92901e-08
2000-02-03 12:00:001     0.113945     0.070987     -2.28211      42.2612     0.602901            3   7.4267e-08  1.92901e-08
2000-02-04 12:00:001      0.11791    0.0702121     -2.30729      42.7277     0.590475            3   7.2338e-08  1.92901e-08
2000-02-05 12:00:001     0.121768     0.069454     -2.33248      43.1941      0.57837            3   7.0409e-08  1.92901e-08
2000-02-06 12:00:001     0.125521     0.068712     -2.35767      43.6605     0.566565            3  6.84799e-08  1.92901e-08
2000-02-07 12:00:001     0.129168    0.0679857     -2.38285      44.1269     0.555039            3  6.65509e-08  1.92901e-08
2000-02-08 12:00:001      0.13271    0.0672746     -2.40804      44.5933     0.543775            3  6.46219e-08  1.92901e-08
2000-02-09 12:00:001     0.136145    0.0665783     -2.43323      45.0598     0.532757            3  6.26929e-08  1.92901e-08
2000-02-10 12:00:001     0.139476    0.0658962     -2.45841      45.5262      0.52197            3  6.07639e-08  1.92901e-08
2000-02-11 12:00:001       0.1427    0.0652279      -2.4836      45.9926     0.511403            3  5.88349e-08  1.92901e-08
2000-02-12 12:00:001     0.145819    0.0652279      -2.4836      45.9926     0.501044            3  5.69059e-08  1.92901e-08
2000-02-13 12:00:001     0.148832    0.0658962     -2.45841      45.5262     0.490882            3  5.49769e-08  1.92901e-08
2000-02-14 12:00:001     0.151739    0.0665783     -2.43323      45.0598     0.480908            3  5.30478e-08  1.92901e-08
2000-02-15 12:00:001     0.154541    0.0672746     -2.40804      44.5933     0.471115            3  5.11188e-08  1.92901e-08
2000-02-16 12:00:001     0.157238    0.0679857     -2.38285      44.1269     0.461495            3  4.91898e-08  1.92901e-08
2000-02-17 12:00:001     0.159828     0.068712     -2.35767      43.6605     0.452041            3  4.72608e-08  1.92901e-08
2000-02-18 12:00:001     0.162313     0.069454     -2.33248      43.1941     0.442748            3  4.53318e-08  1.92901e-08
